,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,extra,confidence,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
2906,252749,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,251603,0.23529411764705882,Felipe Heidrich,Grant Gayed,Kevin Barnes,Silenio Quarti,Steve Northover,Scott Kovatch,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Billy Biggs,573.5900873655713,29.3547409012451,21.313967865540658,17.771262735544333,11.992513611250613,9.95597745913695,7.989531368467342,6.101675460418813,4.437590562400119,4.328146034427334,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Duong Nguyen,Veronika Irvine,Kevin Barnes,Scott Kovatch,Silenio Quarti,Steve Northover,Bogdan Gheorghe,1.4571640993272545,1.1315769109474196,0.975111024240612,0.9628973603445046,0.6536859844151082,0.6237883524651161,0.5243874558322701,0.5128577503655475,0.38468998441325514,0.3631261935432857,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Grant Gayed,Duong Nguyen,Steve Northover,Scott Kovatch,Veronika Irvine,Christophe Cornu,Kevin Barnes,109.17431207365325,82.38909603584624,21.16866088645013,18.65223603619995,12.525791213191788,12.255450588342072,11.207380709984998,11.088132978118887,9.756173329725712,7.5734851982073526,2008-10-30 13:40:58
2907,252895,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Eric Hung,Felipe Heidrich,Felipe Heidrich,251607,0.22580645161290322,Felipe Heidrich,Grant Gayed,Kevin Barnes,Silenio Quarti,Steve Northover,Scott Kovatch,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Billy Biggs,151.5089401485816,27.18423797014802,24.38432984348487,19.10926971711711,13.288284597816132,8.762967289602873,7.086657457235538,6.354080369683672,4.7395321269887045,4.564783331685537,Felipe Heidrich,Duong Nguyen,Bogdan Gheorghe,Grant Gayed,Silenio Quarti,Carolyn MacLeod,Kevin Barnes,Veronika Irvine,Christophe Cornu,Steve Northover,1.4889486057542443,1.3650477908289957,1.2005581689932818,1.1505946146983255,1.0649301006026493,0.9913506731517014,0.8061154541515237,0.6287808847897455,0.5861906878945532,0.5058147178675527,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Duong Nguyen,Grant Gayed,Steve Northover,Veronika Irvine,Scott Kovatch,Christophe Cornu,Kevin Barnes,108.49520620594203,82.04192358877091,21.024001531508517,19.88597443784615,18.625920928563456,12.21448694308782,11.087643310939603,10.981933754338808,9.755890969677615,7.54476543557105,2008-10-30 20:32:58
2908,252903,0,0,1,1,1,1,Platform-SWT,Kevin Barnes,Kevin Barnes,Kevin Barnes,Grant Gayed,211531,0.09230769230769231,Silenio Quarti,Kevin Barnes,Felipe Heidrich,Steve Northover,Grant Gayed,Billy Biggs,Veronika Irvine,Carolyn MacLeod,Scott Kovatch,Christophe Cornu,7.3705823998706474,7.180525274438828,7.13922975058972,6.162252447255443,6.136910539869391,2.4524792988652213,2.3630612286705714,1.9991735592810467,1.7481111636068603,1.5857746154170655,Grant Gayed,Silenio Quarti,Kevin Barnes,Duong Nguyen,Felipe Heidrich,Scott Kovatch,Veronika Irvine,Carolyn MacLeod,Steve Northover,Bogdan Gheorghe,0.853321418477067,0.6565147267808774,0.6506682396219362,0.5045284508007495,0.47025597370930017,0.38521912805550884,0.3413164786755134,0.24241072833192379,0.20090351317009036,0.1751089031791144,Silenio Quarti,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Felipe Heidrich,Christophe Cornu,Duong Nguyen,Steve Northover,Billy Biggs,Scott Kovatch,76.87817213927323,66.06492216008493,64.23484496645204,35.356636101610704,30.664459904197955,28.17942800957126,27.489158069960332,18.721833768343025,18.56264697953598,16.304350342508993,2008-10-30 20:59:34
2909,252995,1,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Silenio Quarti,164437,0.2,Felipe Heidrich,Grant Gayed,Silenio Quarti,Kevin Barnes,Steve Northover,Bogdan Gheorghe,Veronika Irvine,Scott Kovatch,Duong Nguyen,Billy Biggs,5.135207242347866,4.788216304985763,3.8144955689370343,3.7566914097707755,3.3735094452878682,1.692602316701946,1.2600161490213364,1.1630720133067034,1.0741830490066118,0.9845076521344462,Silenio Quarti,Bogdan Gheorghe,Felipe Heidrich,Scott Kovatch,Grant Gayed,Kevin Barnes,Duong Nguyen,Carolyn MacLeod,Steve Northover,Veronika Irvine,0.6729867934638224,0.13519168516978786,0.11383579522543263,0.11151875337872542,0.10657395860302357,0.10572423870925376,0.10353386850040161,0.09116755656751115,0.09041095765981741,0.03515766699657844,Felipe Heidrich,Carolyn MacLeod,Duong Nguyen,Grant Gayed,Silenio Quarti,Steve Northover,Veronika Irvine,Scott Kovatch,Kevin Barnes,Christophe Cornu,10.63872386463429,8.42694054928699,7.580556569519264,7.355735941076188,7.172836537280227,5.023009412721819,4.163363003951894,4.0392771434194445,3.9659021370400316,3.4410269615502207,2008-10-31 16:13:06
2910,253056,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,172175,0.2777777777777778,Felipe Heidrich,Kevin Barnes,Grant Gayed,Silenio Quarti,Steve Northover,Bogdan Gheorghe,Carolyn MacLeod,Scott Kovatch,Billy Biggs,Veronika Irvine,17.958973757413638,8.785356629282639,8.515266434392307,7.562162517624864,6.18267719173326,3.3099555334174493,3.160643931801223,2.678147949393412,2.026531214967859,1.9354618357667193,Felipe Heidrich,Grant Gayed,Silenio Quarti,Duong Nguyen,Bogdan Gheorghe,Carolyn MacLeod,Scott Kovatch,Kevin Barnes,Steve Northover,Veronika Irvine,1.0459114749673113,0.4410369837305759,0.3789182821427999,0.2909415629426735,0.2448773468540515,0.21873246693791373,0.19206377429867194,0.18377496333092183,0.13559633539310206,0.06789189771124596,Silenio Quarti,Veronika Irvine,Carolyn MacLeod,Steve Northover,Grant Gayed,Felipe Heidrich,Scott Kovatch,Christophe Cornu,Bogdan Gheorghe,Duong Nguyen,50.683084610986,22.777904393580666,19.868314291340653,19.50277250015364,18.973865328457443,18.939770104874206,13.94511416106083,9.66466671399013,8.21695791144914,7.147572571466014,2008-11-01 14:13:14
2911,253057,0,0,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Grant Gayed,246602,0.3,Grant Gayed,Felipe Heidrich,Silenio Quarti,Kevin Barnes,Steve Northover,Bogdan Gheorghe,Veronika Irvine,Carolyn MacLeod,Billy Biggs,Duong Nguyen,7.895554520172003,6.352323274900031,5.61049570141164,4.979711572901523,3.3281553099782535,1.6694341224144422,1.6034851301529276,1.5258864044051161,1.330621714702446,1.2039596008322522,Grant Gayed,Silenio Quarti,Kevin Barnes,Scott Kovatch,Bogdan Gheorghe,Felipe Heidrich,Duong Nguyen,Carolyn MacLeod,Steve Northover,Veronika Irvine,0.4666866852126885,0.2275212825591857,0.16200479375015156,0.147182257696085,0.13388317772250066,0.12682080207733631,0.12655965840999944,0.09339360754173176,0.07945312212587,0.04108334745877117,Silenio Quarti,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Felipe Heidrich,Christophe Cornu,Billy Biggs,Steve Northover,Duong Nguyen,Scott Kovatch,65.82785611201079,65.7790234751922,62.56659471174721,35.35087884300092,28.837814479258178,28.17594778010932,18.56029609630768,18.491110919358572,15.348573403533468,15.212901547497761,2008-11-01 14:16:57
2912,253058,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,250172,0.3333333333333333,Felipe Heidrich,Kevin Barnes,Grant Gayed,Silenio Quarti,Steve Northover,Bogdan Gheorghe,Scott Kovatch,Carolyn MacLeod,Veronika Irvine,Billy Biggs,14.034233218288678,6.784890009768655,6.619268527408213,6.138454172372646,5.267947203534898,2.490510169319777,2.4661423933660593,2.139428096836353,1.8063285366720154,1.6984731105700674,Silenio Quarti,Grant Gayed,Duong Nguyen,Felipe Heidrich,Carolyn MacLeod,Bogdan Gheorghe,Kevin Barnes,Steve Northover,Scott Kovatch,Veronika Irvine,0.412652640488128,0.36301102547643044,0.27695720682175595,0.2568792715207239,0.20355972237182704,0.1718887191240042,0.15991481527505932,0.14843929285165627,0.1332334216679977,0.07543642913815632,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Grant Gayed,Steve Northover,Veronika Irvine,Scott Kovatch,Christophe Cornu,Duong Nguyen,Kevin Barnes,105.84277525651254,80.26744339682853,20.258405494970972,18.46982736437711,11.98173326488567,11.084666309892466,9.89296765888673,9.754173584967772,9.237329279499747,7.380130542216061,2008-11-01 14:21:41
2913,253060,0,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Grant Gayed,85525,0.13043478260869565,Grant Gayed,Steve Northover,Felipe Heidrich,Silenio Quarti,Kevin Barnes,Bogdan Gheorghe,Carolyn MacLeod,Billy Biggs,Veronika Irvine,Scott Kovatch,10.274713998913438,7.109357883579324,6.900832439474174,5.218741750257305,5.140885395616047,3.2072067205118326,3.1771869644264124,2.64585016654451,2.2087967123901953,1.4040118280085454,Grant Gayed,Silenio Quarti,Carolyn MacLeod,Duong Nguyen,Bogdan Gheorghe,Steve Northover,Kevin Barnes,Felipe Heidrich,Veronika Irvine,Billy Biggs,0.3396872817228097,0.315749245847927,0.28673247239705535,0.2584333949932768,0.23439920848996995,0.20727965930925957,0.19339547580270608,0.1883665575141306,0.10601882546259266,0.10312211196542309,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Grant Gayed,Steve Northover,Veronika Irvine,Scott Kovatch,Christophe Cornu,Duong Nguyen,Kevin Barnes,105.8402246092932,80.26541225528446,20.257505285576173,18.46962557017871,11.981443042322107,11.084662379394153,9.891777733408416,9.754171316689106,9.23411978736022,7.379923770061911,2008-11-01 14:25:00
2914,253065,0,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Silenio Quarti,242388,0.10759493670886076,Kevin Barnes,Grant Gayed,Felipe Heidrich,Silenio Quarti,Steve Northover,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Duong Nguyen,Christophe Cornu,451.04351720576534,406.1492591197851,316.3338031870354,310.14713391072587,297.2300116906573,147.6917338061833,133.52547929688714,107.41299523926648,103.01122499392618,85.41717173905222,Silenio Quarti,Grant Gayed,Carolyn MacLeod,Duong Nguyen,Scott Kovatch,Felipe Heidrich,Bogdan Gheorghe,Kevin Barnes,Steve Northover,Veronika Irvine,16.982490631046847,15.104515849824839,10.513868579755457,8.97385953222129,8.603246836499581,8.071116898439847,8.034547097374464,8.021447891464339,7.231303945601562,6.044494889982806,Silenio Quarti,Carolyn MacLeod,Felipe Heidrich,Grant Gayed,Steve Northover,Scott Kovatch,Veronika Irvine,Bogdan Gheorghe,Christophe Cornu,Knut Radloff,23.13602954620552,9.69155021257981,9.51290456618378,8.361077958735775,7.985315738944031,7.825120045077739,7.156424851957222,5.722239436776979,3.8243379795952714,2.946664403792074,2008-11-01 16:31:15
2915,253075,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,58642,0.07352941176470588,Felipe Heidrich,Grant Gayed,Kevin Barnes,Steve Northover,Silenio Quarti,Carolyn MacLeod,Bogdan Gheorghe,Billy Biggs,Veronika Irvine,Scott Kovatch,49.365139149576166,38.97660818949941,33.88087459718205,32.45449864764349,26.86849872606169,12.421444971026332,11.757343999814202,10.64747707971349,10.080550191180947,9.47372641773925,Silenio Quarti,Grant Gayed,Carolyn MacLeod,Felipe Heidrich,Scott Kovatch,Veronika Irvine,Christophe Cornu,Duong Nguyen,Steve Northover,Kevin Barnes,2.2883177940880257,2.131577400601805,1.7439795171530492,1.5338030546717891,1.5250908095437796,1.383583174070499,1.3185223696588777,1.2026253096561617,1.090976020893364,0.80014481486192,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Grant Gayed,Steve Northover,Veronika Irvine,Scott Kovatch,Christophe Cornu,Duong Nguyen,Kevin Barnes,105.60546432037953,80.07597841747815,20.173319686291975,18.45054791514854,11.954122982427986,11.084289815407853,9.781332240752457,9.753956301126712,8.952724683703856,7.360443292659202,2008-11-01 19:39:26
