,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,extra,confidence,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
3751,335304,1,1,1,1,1,1,Platform-SWT,Scott Kovatch,Scott Kovatch,Scott Kovatch,Scott Kovatch,332003,0.18181818181818182,Silenio Quarti,Scott Kovatch,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Steve Northover,Kevin Barnes,Bogdan Gheorghe,Platform-SWT-Inbox,Veronika Irvine,21.463061167743234,20.245650782400418,12.240221220466202,11.965604628479026,10.77986504580801,8.378735737746739,7.213866078647912,5.082490736955258,4.76935299790558,4.410743147352777,Bogdan Gheorghe,Scott Kovatch,Felipe Heidrich,Carolyn MacLeod,Silenio Quarti,Grant Gayed,Lakshmi Shanmugam,Christian Campo,Duong Nguyen,Kevin Barnes,3.311713781139452,1.8221724611494274,1.6869125451158258,1.3324578319115719,1.3318700527864795,1.1389595931781675,1.1275478028794301,0.9866512338477781,0.7133128526390119,0.7090482260169434,Grant Gayed,Scott Kovatch,Silenio Quarti,Christian Campo,Lakshmi Shanmugam,Felipe Heidrich,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Steve Northover,52.87136998438655,49.520336633647325,42.200285238528366,40.19820546325474,29.031520903025424,25.764686032331806,24.90967920938121,21.395891376078005,18.116965213667736,12.674661546781952,2011-01-25 13:12:41
3752,335307,0,0,0,0,1,1,Platform-SWT,Lakshmi Shanmugam,Lakshmi Shanmugam,Lakshmi Shanmugam,Silenio Quarti,222783,0.15384615384615385,Silenio Quarti,Scott Kovatch,Felipe Heidrich,Grant Gayed,Steve Northover,Kevin Barnes,Carolyn MacLeod,Veronika Irvine,Lakshmi Shanmugam,Platform-SWT-Inbox,22.05041323324242,21.366207702265132,16.574437571042264,16.289790164838475,10.43146156869105,7.647231140269298,7.325527014671505,6.171289207544209,5.4931368747694735,5.481747120486458,Felipe Heidrich,Silenio Quarti,Scott Kovatch,Bogdan Gheorghe,Grant Gayed,Lakshmi Shanmugam,Carolyn MacLeod,Kevin Barnes,Christian Campo,Veronika Irvine,1.6535642277214528,1.5696495906794425,1.4019967358648058,1.2956740961381659,1.168650912974516,1.1598812196471,0.9125631636449413,0.8197776087012884,0.7363092365201652,0.728154774319598,Silenio Quarti,Felipe Heidrich,Grant Gayed,Scott Kovatch,Veronika Irvine,Christian Campo,Bogdan Gheorghe,Carolyn MacLeod,Lakshmi Shanmugam,Christophe Cornu,330.1573772964859,151.7327194564802,97.02507665408443,64.80504430188233,51.773948305261214,51.09751952019393,48.91821983118841,48.42477071005846,32.83478989785571,27.92843470081023,2011-01-25 13:25:44
3753,335373,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,204008,0.08352668213457076,Grant Gayed,Silenio Quarti,Scott Kovatch,Felipe Heidrich,Steve Northover,Kevin Barnes,Christophe Cornu,Carolyn MacLeod,Bogdan Gheorghe,Platform-SWT-Inbox,221.93701691476375,116.0812056351734,105.6863922686353,95.08064250522021,50.37338765617193,49.77667289127475,49.60912553923533,37.036765404689014,33.843038169349114,33.81513121763368,Bogdan Gheorghe,Grant Gayed,Felipe Heidrich,Scott Kovatch,Lakshmi Shanmugam,Carolyn MacLeod,Silenio Quarti,Veronika Irvine,Christian Campo,Christophe Cornu,22.047331675250945,17.247382827427735,15.088159764053861,12.246411618871285,11.91263729425645,10.33920065277073,10.163885666268872,5.898518891356431,5.114836642556261,4.815478602412459,Silenio Quarti,Felipe Heidrich,Grant Gayed,Bogdan Gheorghe,Carolyn MacLeod,Scott Kovatch,Veronika Irvine,Lakshmi Shanmugam,Christophe Cornu,Steve Northover,152.17724455963707,134.2830096266494,76.51537038075881,47.78701188408144,43.51386618860017,41.899696481710826,35.54950128367578,26.83225737377223,25.74463987018653,21.02327651303487,2011-01-25 20:05:02
3754,335382,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,316811,0.10869565217391304,Grant Gayed,Silenio Quarti,Scott Kovatch,Felipe Heidrich,Kevin Barnes,Platform-SWT-Inbox,Christophe Cornu,Steve Northover,Carolyn MacLeod,Bogdan Gheorghe,29.30691154292589,14.805692125579442,12.67350915357181,9.10159061944583,8.328144755174142,6.28637723019852,4.116443205056234,3.5993093471166766,3.2776677399957848,2.5411298043073804,Grant Gayed,Bogdan Gheorghe,Lakshmi Shanmugam,Felipe Heidrich,Silenio Quarti,Scott Kovatch,Carolyn MacLeod,Christian Campo,Veronika Irvine,Christophe Cornu,18.56232641799759,2.461630878429197,2.222791717177081,1.3732622609308882,1.2680580372502979,1.0975739869356913,0.9923378198034987,0.5668941080796919,0.44748047776470584,0.4164088495023375,Grant Gayed,Carolyn MacLeod,Silenio Quarti,Felipe Heidrich,Bogdan Gheorghe,Veronika Irvine,Lakshmi Shanmugam,Scott Kovatch,Christophe Cornu,Billy Biggs,157.12179589647957,70.67654652296936,65.56825229403735,52.11817014964667,50.467476028164704,50.341044319425265,47.15768072902972,43.21772542258164,37.198673657738716,30.71118564890915,2011-01-25 20:50:17
3755,335589,0,0,0,0,1,1,Platform-SWT,Bogdan Gheorghe,Bogdan Gheorghe,Scott Kovatch,Grant Gayed,130260,0.10810810810810811,Silenio Quarti,Felipe Heidrich,Grant Gayed,Scott Kovatch,Steve Northover,Kevin Barnes,Carolyn MacLeod,Lakshmi Shanmugam,Veronika Irvine,Bogdan Gheorghe,28.471404737606218,28.441544470272277,26.11268183209793,24.97801239734839,14.806356827589594,11.715732821624067,9.811485833545623,9.008894339506362,8.526104566191924,8.245791128739096,Grant Gayed,Scott Kovatch,Felipe Heidrich,Silenio Quarti,Bogdan Gheorghe,Lakshmi Shanmugam,Carolyn MacLeod,Christian Campo,Christophe Cornu,Veronika Irvine,3.0190543741198868,2.7181846038357387,2.540980658888646,2.2172746009850552,2.1966503767958443,1.8379165155679689,1.7870557221172962,1.3944658252291464,1.235894333072464,1.1933872813843807,Grant Gayed,Silenio Quarti,Veronika Irvine,Felipe Heidrich,Scott Kovatch,Carolyn MacLeod,Bogdan Gheorghe,Steve Northover,Lakshmi Shanmugam,Christophe Cornu,45.070188765199276,34.1355781083964,30.538940642826397,28.90293276437671,26.30650470953095,24.968124286872207,22.099816247488985,21.395818824297837,18.208418093934114,14.27325230977053,2011-01-27 16:29:44
3756,335857,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,36070,0.18633540372670807,Felipe Heidrich,Silenio Quarti,Scott Kovatch,Grant Gayed,Steve Northover,Kevin Barnes,Veronika Irvine,Carolyn MacLeod,Bogdan Gheorghe,Lakshmi Shanmugam,37.041335748425944,36.012796216685196,28.649574842414868,28.170720611537234,19.343220906503813,14.392791963376425,11.8937793435886,11.033824232692927,10.896367355624973,10.684991581042754,Scott Kovatch,Felipe Heidrich,Bogdan Gheorghe,Grant Gayed,Lakshmi Shanmugam,Carolyn MacLeod,Silenio Quarti,Christian Campo,Kevin Barnes,Steve Northover,6.50306969031914,6.193301464814641,5.708393316819722,3.4076962018636165,2.997268749954981,2.9927734762165144,2.4521823708142474,1.8481210085062958,1.4514569733760403,1.379533416136376,Felipe Heidrich,Silenio Quarti,Grant Gayed,Scott Kovatch,Veronika Irvine,Christian Campo,Carolyn MacLeod,Bogdan Gheorghe,Christophe Cornu,Steve Northover,636.2562630674486,327.72464585395824,86.07564905980541,70.51297812167806,51.76067916713158,50.85243416426139,48.084191950335786,36.27027918759574,27.920470456152437,27.804426060293014,2011-01-31 15:28:29
3757,335882,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,41363,0.12195121951219512,Felipe Heidrich,Silenio Quarti,Steve Northover,Grant Gayed,Billy Biggs,Platform-SWT-Inbox,Knut Radloff,Kevin Barnes,Veronika Irvine,Bogdan Gheorghe,17.59315518243514,5.392174569142994,4.704899000451815,4.338050598051305,4.280744692754533,2.9020197235069243,2.668654572093025,2.1888322829288605,2.1578980614957284,2.1429053890416974,Felipe Heidrich,Silenio Quarti,Knut Radloff,Carolyn MacLeod,Bogdan Gheorghe,Scott Kovatch,Grant Gayed,Kevin Barnes,Veronika Irvine,Christian Campo,1.0750264242526792,0.7759334489980338,0.6070761374253193,0.5879834481395165,0.5183397058902136,0.4653559178415282,0.43196560675571366,0.38249549394461557,0.3262371074577625,0.32137801582704467,Felipe Heidrich,Silenio Quarti,Grant Gayed,Scott Kovatch,Carolyn MacLeod,Bogdan Gheorghe,Veronika Irvine,Christophe Cornu,Lakshmi Shanmugam,Steve Northover,345.0105702992032,150.4231219899201,67.28777018905062,50.7360354519384,43.178383293192255,36.122076702576976,35.537975104331565,25.737075191982914,21.199340373736256,20.98193818041389,2011-01-31 17:45:47
3758,335887,0,0,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Felipe Heidrich,263062,0.0898876404494382,Grant Gayed,Silenio Quarti,Scott Kovatch,Felipe Heidrich,Kevin Barnes,Platform-SWT-Inbox,Christophe Cornu,Steve Northover,Carolyn MacLeod,Bogdan Gheorghe,32.880215626694635,31.402808776936237,23.945822064784572,23.50043071359876,16.024717809814685,11.684104217288114,10.099476542586245,9.991418175132877,6.63500743322312,6.299513808081597,Felipe Heidrich,Scott Kovatch,Grant Gayed,Lakshmi Shanmugam,Silenio Quarti,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Christian Campo,Kevin Barnes,10.578889082772486,8.084555248624639,4.86387946872465,3.238549771428679,2.7447928650688898,2.329498479739308,2.0510718448772463,1.4472145777734435,1.0265788012804675,0.9671532350208983,Felipe Heidrich,Carolyn MacLeod,Grant Gayed,Silenio Quarti,Scott Kovatch,Veronika Irvine,Bogdan Gheorghe,Christophe Cornu,Lakshmi Shanmugam,Steve Northover,211.38994669407194,116.44887716666337,98.20196910163595,50.630391044274724,47.50902849755148,46.22295341532608,36.99546971574947,34.71288529416268,33.11647322500509,21.160114898417458,2011-01-31 18:42:36
3759,335928,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,300641,0.2894736842105263,Felipe Heidrich,Grant Gayed,Silenio Quarti,Scott Kovatch,Bogdan Gheorghe,Kevin Barnes,Steve Northover,Christophe Cornu,Carolyn MacLeod,Platform-SWT-Inbox,11.081590551501316,8.904677516045579,8.349053275436134,5.757760489199656,4.725680324695462,4.551150580998132,4.297380387551814,3.456083754220346,3.4230727532959406,3.418862611764775,Felipe Heidrich,Scott Kovatch,Bogdan Gheorghe,Carolyn MacLeod,Grant Gayed,Silenio Quarti,Lakshmi Shanmugam,Veronika Irvine,Christian Campo,Christophe Cornu,1.5289028050594398,1.2378720612702705,0.7260125275223129,0.7029430348231641,0.6857859177534251,0.6675815527343567,0.5217244563298655,0.3813980317040879,0.3480844595810677,0.3249419297736881,Felipe Heidrich,Scott Kovatch,Grant Gayed,Silenio Quarti,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Lakshmi Shanmugam,Christophe Cornu,Steve Northover,74.10023635721073,71.27024387198081,32.783436811010205,22.850661628879926,22.84091303916609,21.97464315673221,17.403910127041964,11.801438890989845,10.713701794560158,10.541093485083614,2011-02-01 07:42:04
3760,335962,0,0,0,0,0,0,Platform-SWT,Arun Thondapu,Arun Thondapu,Bogdan Gheorghe,Scott Kovatch,206786,0.36363636363636365,Silenio Quarti,Felipe Heidrich,Steve Northover,Grant Gayed,Scott Kovatch,Platform-SWT-Inbox,Kevin Barnes,Veronika Irvine,Carolyn MacLeod,Bogdan Gheorghe,3.281116670515981,2.5789136908636365,2.1714064695564925,1.9799187319618372,1.5813331919240512,1.1587268646194044,1.1486783731046613,0.9345142208712096,0.9018119326958226,0.8813332485805118,Scott Kovatch,Bogdan Gheorghe,Grant Gayed,Lakshmi Shanmugam,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Christian Campo,Kevin Barnes,Steve Northover,0.3598690883780804,0.26223541924275157,0.20501718627023469,0.1962015751668939,0.15737252028248755,0.15596941587740076,0.14843950985536383,0.13500091656592678,0.10533061322822594,0.09234753556013425,Felipe Heidrich,Scott Kovatch,Grant Gayed,Silenio Quarti,Bogdan Gheorghe,Carolyn MacLeod,Veronika Irvine,Lakshmi Shanmugam,Christophe Cornu,Steve Northover,64.88231044154509,53.04931650328865,32.61919936108439,22.820542519407418,22.654829317187165,21.965070478868874,17.40361626995592,11.702505026622571,10.713533923998998,10.5399117252904,2011-02-01 14:42:53
