,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,similar_bug,jaccard_score,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
5674,287947,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,267682,0.3076923076923077,Dani Megert,JDT-Text-Inbox,Tom Hofmann,Markus Keller,Benno Baumgartner,Raksha Vasisht,Christof Marti,Deepak Azad,Martin Aeschlimann,Kai-Uwe Maetzel,5.646458455746126,4.574237534108267,2.108503963359847,1.9868993855310917,1.910980501886967,1.4267936846099747,1.1348462298086748,0.6601212280792774,0.6581114653563271,0.5215532176793929,Markus Keller,Dani Megert,Benno Baumgartner,teicher,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Andre Weinand,Adam Kiezun,Erich Gamma,0.37571077222473415,0.2577932928427562,0.12040680849735647,0.11523248486411919,0.1134253901217715,0.09856025484511913,0.09199116694825553,0.08604136121406004,0.08590696001699674,0.0855228003988252,Dirk Baeumer,Benno Baumgartner,Deepak Azad,Philipe Mulet,Rajesh,teicher,Tobias Widmer,darins,lbourlier,Tom Eicher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-08-28 10:08:08
5675,288060,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,209465,0.15217391304347827,Markus Keller,JDT-UI-Inbox,Martin Aeschlimann,Benno Baumgartner,Dani Megert,Dirk Baeumer,Tobias Widmer,Erich Gamma,Deepak Azad,Adam Kiezun,83.04518306998453,37.031553736162486,30.022022201921693,26.6480850142767,25.250127127173318,22.012288991747326,16.85030250994187,14.066747755010867,11.593824361207812,11.148942610154226,Markus Keller,Dani Megert,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,teicher,Tobias Widmer,Adam Kiezun,Erich Gamma,Kai-Uwe Maetzel,11.352201345608728,8.293041743088033,4.235429600601003,3.2869607829544636,3.162352636693677,3.012006865300462,2.7455899521981237,2.5721197825961983,2.5230259784127,2.2116144540578775,Martin Aeschlimann,Markus Keller,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,teicher,Darin Wright,Erich Gamma,392.0275671971207,383.3894135617027,334.6203217882607,202.16703468891288,142.4420789927701,125.49419519655612,120.16227987336984,112.97447536161263,76.07613639521114,71.09371100653732,2009-08-30 20:05:35
5676,288121,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,188861,0.3333333333333333,Markus Keller,JDT-UI-Inbox,Benno Baumgartner,Dani Megert,Martin Aeschlimann,Tobias Widmer,Adam Kiezun,Dirk Baeumer,Erich Gamma,Andre Weinand,5.7366330703969135,3.3896407225062406,3.0629054800057234,2.6603174705737813,2.184913249464463,1.9907193991302559,1.2488380625663393,1.0054637837177745,0.7023677396333706,0.4498909811855898,Markus Keller,Dani Megert,teicher,Tobias Widmer,Benno Baumgartner,Dirk Baeumer,Erich Gamma,Christof Marti,Martin Aeschlimann,Kai-Uwe Maetzel,0.6566700274125576,0.4232443294225465,0.24559322473790804,0.23560458890141744,0.2250703900968635,0.2213423098228926,0.21963277654958852,0.19735503574816837,0.18632403571462447,0.15163458460658347,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,teicher,Dirk Baeumer,Darin Wright,Adam Kiezun,Erich Gamma,448.7478219677358,326.58058675853584,240.15819210869353,168.48790753987439,120.77326522396444,114.90450951909979,112.85225641307125,97.46859160909302,86.38636398437067,62.50647519917789,2009-08-31 13:49:25
5677,288143,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,188861,0.3,JDT-Text-Inbox,Dani Megert,Tom Hofmann,Christof Marti,Benno Baumgartner,Martin Aeschlimann,Markus Keller,Claude Knaus,Kai-Uwe Maetzel,Tobias Widmer,6.1140059968045275,3.366513968555131,2.2029577475290063,1.1020047684151375,0.9472796602453954,0.674359603018026,0.6231948855558964,0.39594418283802946,0.34020097499752755,0.29017084292620027,Dani Megert,Markus Keller,teicher,Tobias Widmer,Dirk Baeumer,Erich Gamma,Benno Baumgartner,Christof Marti,Martin Aeschlimann,Kai-Uwe Maetzel,7.573635575441164,0.3665592132115001,0.14782571039841544,0.1384693167585796,0.13070788366055514,0.12855826648836718,0.1277315357090565,0.10920504482192371,0.10585981366585262,0.08696253338452498,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,teicher,Darin Wright,Adam Kiezun,Claude Knaus,483.15357281385076,165.37144597587871,142.69973670331123,88.2684390416163,64.80914093882032,61.88965939669268,61.697948112050824,60.593629518020926,47.84595705127469,34.71531613572026,2009-08-31 15:30:42
5678,288211,0,0,0,0,0,0,JDT-APT,Satyam Kandula,Satyam Kandula,Markus Keller,Martin Aeschlimann,50676,0.14285714285714285,Martin Aeschlimann,Markus Keller,JDT-UI-Inbox,Walter Harley,Dani Megert,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Andre Weinand,Adam Kiezun,2.2032717009447276,1.8517679164876106,1.0779177514746747,0.9168943745493874,0.6789907405593293,0.658186265363466,0.5203642544127978,0.49134870692050836,0.39118300901829184,0.3289145099172984,Dani Megert,Martin Aeschlimann,Markus Keller,Tobias Widmer,Dirk Baeumer,teicher,Christof Marti,Kai-Uwe Maetzel,Andre Weinand,Erich Gamma,0.3549282233378783,0.3467750732652185,0.33989485281844883,0.10527904432242441,0.1036439733730161,0.1028500050555071,0.10144866027403807,0.09975285018987937,0.09962734320160344,0.09949751501818233,Dani Megert,Markus Keller,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,teicher,Adam Kiezun,Andre Weinand,Darin Wright,453.2841179856942,243.35058199024348,161.02300002359712,154.83586089943194,123.75766236372166,83.77864075078608,78.79980452372641,75.91245514814094,64.21287779347696,59.74841343339316,2009-09-01 06:15:50
5679,288242,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,164449,0.102803738317757,JDT-Text-Inbox,Dani Megert,Tom Hofmann,Benno Baumgartner,Martin Aeschlimann,Markus Keller,Christof Marti,Claude Knaus,Kai-Uwe Maetzel,Tomasz Zarna,44.21257426734902,39.2885471506554,35.768968686292396,13.80533558240199,9.556149828461347,9.062389203277162,6.389955199390098,4.370152455357686,2.570395846514715,2.4114116642418475,Dani Megert,Markus Keller,teicher,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Kai-Uwe Maetzel,Andre Weinand,2.7888999616764742,2.327534094716179,1.172033153618283,1.0775954460031159,1.036034238093074,0.9054899598747232,0.6802521252155382,0.6695318062434302,0.6554341524386252,0.6085099849232555,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,teicher,Darin Wright,Adam Kiezun,Claude Knaus,449.06242437666884,161.2602449955949,142.671686691882,88.18467475725674,64.80284375939965,61.886546358527305,61.68230273165645,60.59284451400243,47.84545352306718,34.71473320841358,2009-09-01 12:48:17
5680,288385,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,251817,0.08839127872716558,Markus Keller,JDT-UI-Inbox,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Erich Gamma,Andre Weinand,1722.4706953730542,748.5111745854798,544.133550720627,440.93182932144964,440.09378779651314,362.3622624325914,323.0488063204632,185.5996357792812,164.53287991686193,116.94634324654193,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Dirk Baeumer,teicher,Tobias Widmer,Adam Kiezun,Erich Gamma,Kai-Uwe Maetzel,866.8603243071867,159.46019111331097,47.48032038101872,46.39764085495066,40.10964201656708,35.742711645690555,35.41546413320468,28.406500743892146,27.380809899149323,24.299905737860517,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,teicher,Dirk Baeumer,Darin Wright,Adam Kiezun,Erich Gamma,3063.0092518714373,592.0049296940987,240.02702129333653,168.0487154636403,120.7441938591304,114.82466617639204,112.83778318460729,97.4658123522286,86.38441824602097,62.50236078620761,2009-09-02 17:16:30
5681,288847,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,182458,0.060146699266503664,Markus Keller,JDT-UI-Inbox,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Andre Weinand,1392.9679388652667,947.1843236532904,605.6144941083812,544.8046193024364,408.51929644311815,378.8858818666109,337.1205070886935,276.8669372940418,235.6969912371162,159.9210199296769,Markus Keller,Dani Megert,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,teicher,Tobias Widmer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,260.1236279740328,140.65877365161674,62.28033837772583,46.15677515083081,45.8346506701127,43.06812334287972,38.64186547474958,38.26363697527363,37.07370632757546,33.56344677131957,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,teicher,Darin Wright,Erich Gamma,659.370357388373,430.142471927115,391.3897774350324,200.25879426746133,142.34313316185123,125.34107276518665,120.12228698255306,112.61759494019748,76.04908731247534,71.04468266505089,2009-09-08 17:40:31
5682,288931,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,140465,0.2777777777777778,Markus Keller,Tobias Widmer,JDT-UI-Inbox,Martin Aeschlimann,Benno Baumgartner,Dani Megert,Erich Gamma,Dirk Baeumer,Adam Kiezun,Raksha Vasisht,7.708378847259075,5.741428820524835,4.954120380157769,3.7983009959955756,3.5399157411095272,2.0586499695165954,2.018445942649593,1.6700059351148806,1.01781122491796,0.9551492314414749,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Erich Gamma,Adam Kiezun,teicher,Christof Marti,Tobias Widmer,Dirk Baeumer,2.54320120283142,0.9557962756801831,0.43416333546850405,0.41315531316900356,0.3772715144185992,0.3417142552042266,0.2968204169338055,0.2910189358079344,0.2852141393144668,0.2617207850035976,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,teicher,Dirk Baeumer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,823.8454568484752,316.6884625943933,198.82766760426924,146.3965292896074,106.18971894301674,99.56252424630024,87.80947949003357,63.71858533022457,52.15411865528532,51.67805756703856,2009-09-09 12:17:04
5683,289028,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,85327,0.09862385321100918,Markus Keller,JDT-UI-Inbox,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Erich Gamma,Adam Kiezun,790.025683321852,515.9519437114046,305.19268004412805,300.70408264853023,256.0359125739029,186.7692719639413,179.48208799148483,115.4984170599157,106.46812758128222,104.47636965962596,Markus Keller,Dani Megert,teicher,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Erich Gamma,Tobias Widmer,Adam Kiezun,Kai-Uwe Maetzel,102.91402187559797,78.25698996566828,30.760526731459805,29.635964338549964,26.980328107745883,22.14278040014684,20.678359001971234,18.960592606643637,18.563370501118897,17.78302557261893,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,teicher,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Erich Gamma,489.9025385567474,283.65669150048154,148.19718785207832,141.4547327923812,111.33536969356902,94.84356229064082,80.80447295883874,53.65184161771221,52.17591426191361,50.89420019821181,2009-09-10 03:50:27
